-0.13282575	0.0624323	-0.034635033	-0.022028826	0.038467806	-0.04198536	0.030887583	-0.14982985	-0.09684312	0.07324218	-0.012798714	-0.080647394	0.0623327	0.046804573	-0.034255847	0.14410257
-0.012775181	0.030331424	0.11709151	-0.00082596275	-0.07043193	0.07680233	-0.0921833	-0.16349068	-0.019219581	0.0029321576	-0.03701646	0.007532464	0.028733136	-0.03347024	-0.003329467	0.0008147307
-0.03902731	-0.06497509	-0.041904435	-0.05149058	0.02164858	-0.008669139	0.029775681	-0.016815238	-0.03152903	0.046549343	-0.11333747	-0.07367105	0.034071624	0.021019476	-0.025373004	0.024474464
0.026471073	-0.048478175	-0.01618455	0.04693019	-0.069346145	0.035211448	0.0091754785	-0.058134504	0.052798808	0.04031482	-0.047378354	0.013260981	-0.030150697	-0.024695095	-0.07548207	-0.10100677
0.026499314	0.041786402	-0.011134355	-0.08563545	-0.094234765	-0.08374318	0.049938776	-0.026834963	0.014187589	0.01680787	0.06258503	-0.016856201	0.04295416	0.047291253	-0.008365824	-0.05009758
-0.012207963	0.012875243	-0.022540133	-0.10449925	-0.08322678	-0.039991222	0.037320383	0.07534683	0.07809003	-0.04609352	0.021241583	0.09600012	0.062655106	0.02855325	0.010135779	0.05585824
-0.0123274475	-0.003291517	0.0013655925	-0.01910334	-0.061825626	0.00050786097	-0.05905633	-0.02295379	-0.07619238	-0.0264647	-0.005861416	-0.006886951	0.058620814	-0.05168104	0.09909742	-0.050515454
-0.051095214	0.019639492	-0.015537506	-0.07097908	-0.010352222	-0.036189295	-0.008468921	-0.047445677	-0.047610067	0.008664619	-0.067992546	-0.07366509	0.023592368	0.008926865	0.06932367	0.04690354
0.007123104	4.231233e-05	0.10460159	-0.024389187	-0.06437435	-0.00021302825	0.036551517	-0.058446568	-0.008760177	0.111529365	0.024154715	-0.10068141	0.07912802	0.0062373104	-0.0060938653	0.037555948
-0.00402728	0.017079256	-0.03990376	-0.14529738	-0.0567774	-0.005775754	-0.015282791	-0.017740654	-0.014173172	-0.0054897	0.020606	-0.08331726	0.01791989	0.05158031	0.054783314	0.011654481
-0.016287701	-0.041603316	-0.07762629	-0.06066766	-0.00923548	-0.032117736	-0.007690962	0.13092564	0.025001757	0.03418709	-0.029628426	0.033157885	0.044069435	0.020716354	0.010421977	0.08086659
-0.009425301	-0.006594626	-0.010977338	-0.0037657253	-0.08255868	0.104123294	0.018540062	-0.08653363	-0.023202278	-0.028007643	-0.01396598	-0.07752317	0.014761189	-0.035469532	-0.06596043	0.080965765
-0.07628645	0.010761323	0.04148717	-0.09977094	-0.050229307	-0.07524457	-0.046361987	-0.009970578	0.014442853	-0.06166889	-0.10636746	-0.02207063	-0.13884571	-0.0045783124	-0.016162332	-0.028289702
0.03638867	0.020404242	-0.040688537	-0.02264099	-0.012875168	-0.06895334	-0.026273914	0.052203044	-0.087191276	0.04941775	0.13154052	-0.001887834	0.10036949	0.013026236	-0.023841202	-0.04418269
0.022001239	-0.0357476	0.033561036	-0.056135625	0.06799722	-0.19787991	0.046149094	-0.09727618	-0.023267737	-0.05973657	0.012019987	0.13304524	0.12864238	-0.061073806	-0.0028870679	0.09670484
0.008561231	-0.0161411	0.0826243	-0.046523932	0.021852953	-0.062252134	0.050374687	-0.11422293	-0.010484597	0.046615887	0.016743599	0.050101914	0.034698606	0.0025727167	0.06442321	0.06979851
0.038222197	-0.023928406	-0.028032556	-0.018907577	0.04606791	0.11543992	-0.09515507	-0.024760963	0.080488466	0.09039219	0.02625828	-0.10795994	-0.02016659	-0.030251192	-0.042316124	0.0008216119
-0.016002301	0.041109234	0.08943303	-0.043149427	-0.04521934	-0.020147631	-0.057924535	-0.08436331	0.006475685	-0.035346765	-0.02927164	-0.09643438	0.14517069	0.06303745	-0.0071033156	-0.020543907
-0.06389886	-0.028495014	-0.13302802	-0.03201181	-0.06345173	-0.060943093	0.08454107	-0.075649254	0.012546129	-0.008464246	0.057074256	-0.0969419	-0.04183865	-0.11107116	-0.017465698	0.06921025
-0.0047457702	0.06402927	0.068999276	-0.01333238	-0.06306576	-0.018628737	0.05281599	-0.024508106	0.059357427	-0.029815797	0.08898997	-0.039234746	0.11768463	0.08520274	0.036056098	0.11462905
-0.101099245	-0.0026306608	0.1338188	-0.013714037	-0.07059167	0.029301846	0.029710392	-0.028853929	-0.14089115	-0.051749695	0.0053027384	-0.021265188	0.025922712	0.042333774	0.046941973	0.037951373
-0.03754554	0.07458309	-0.10565761	-0.061377183	-0.034336943	-0.103875004	-0.044125963	-0.008259578	-0.09086336	0.0038735531	0.035891127	-0.059114758	-0.14446852	0.10378962	0.045956712	-0.052300613
-0.03822587	0.0470514	0.06792945	0.055611253	-0.065463215	0.007899584	0.13623239	0.022378715	-0.038569726	-0.03272719	-0.034370627	-0.013108849	0.009791329	-0.0025668524	0.012313575	0.1046896
-0.022825753	0.010342451	0.024572477	-0.03339789	0.010587662	0.0059378	0.0017326078	-0.010091071	-0.028578041	0.082907766	0.07037007	-0.012779988	-0.034554604	-0.053372778	-0.044358473	0.0052092243
-0.013965636	0.025548909	0.024744565	-0.028938284	-0.056559093	-0.06000537	-0.022962362	-0.037055377	-0.0212575	0.010457715	0.05677172	-0.07322169	0.04086832	-0.044111133	0.090004615	-0.090560324
-0.11760195	-0.05145384	0.030657697	-0.004841009	-0.06895316	0.011488699	0.105315775	-0.03933434	0.05242277	0.08639834	-0.0024606332	0.009945749	-0.008285717	-0.051837377	0.011713704	0.009066363
-0.09019007	0.100284815	0.01835213	-0.0803436	0.09141473	0.06136844	0.039179098	0.12984888	0.01121292	-0.026372952	0.028122278	0.00031275032	-0.0035420083	0.083002284	-0.13061011	-0.013445672
0.0079473965	-0.009450672	-0.061387233	-0.049741518	-0.0035874727	-0.022240994	0.009080662	-0.114102736	0.021608096	-0.06977105	-0.15355179	-0.0136405155	-0.061875455	-0.11132677	-0.01470817	-0.053169154
-0.028553098	-0.051598053	0.0620735	-0.08792134	-0.024903962	0.026849909	-0.22628139	-0.12921408	-0.121815816	0.044537272	0.012619369	-0.025437646	0.031469863	-0.043738227	-0.14335136	-0.04161826
-0.051850926	-0.087682605	-0.02629603	-0.1300971	-0.048415195	-0.037405886	-0.043210957	-0.041655276	-0.09286597	0.03637041	0.061228424	-0.077889934	-0.012789086	-0.020303339	0.0193057	-0.0048415065
0.049548827	-0.09633463	0.043818515	0.10961188	0.04877293	-0.002865638	0.081797026	0.046402324	0.0024365806	-0.0857178	0.03491174	-0.016628178	-0.07916002	-0.10873882	-0.12929548	-0.026448304
-0.020325454	-0.053953107	-0.13479261	-0.041155253	-0.056341846	-0.084154665	-0.1242824	0.07664085	-0.15315074	-0.063847765	0.09088756	0.04645322	0.021571264	-0.07722525	0.00011362727	-0.010343415
0.058761045	-0.051585976	-0.07292511	0.026702955	-0.024346309	0.047839247	0.15650676	-0.054226097	-0.0058142073	0.03668358	-0.059731327	0.010198465	0.011502088	-0.037830465	-0.11227038	0.0031520077
-0.108291596	0.0057358826	-0.026207546	-0.08034913	-0.061616134	-0.043340694	0.08284177	0.02414216	-0.11302162	-0.07593829	-0.0050751315	-0.029205123	0.025827935	-0.034411654	-0.0064754942	0.052667394
0.05904557	0.018309386	0.038021345	-0.043854848	-0.1197991	0.073423445	0.10879677	-0.13885844	-0.0689162	-0.03900234	-0.04871343	-0.11496106	0.007746051	0.03150448	-0.050191857	0.08498702
-0.120807335	-0.086429745	-0.0029068163	-0.050764114	-0.033974994	-0.15630795	0.20617293	-0.028060073	0.09932258	-0.012707839	-0.13888615	-0.020937486	0.05982332	0.043595817	-0.073859416	0.09543324
0.090970136	0.003326532	0.09905927	-0.07560047	-0.01090699	-0.12529403	-0.060878873	0.0116594955	-0.016527066	0.0656205	-0.020634491	-0.098629646	-0.017723687	-0.018676654	-0.04527304	-0.12242
-0.0951316	0.12878093	0.05826982	0.022067545	-0.13694476	0.035335556	0.13002835	-0.15304294	0.025897205	0.06744535	-0.016548818	-0.08754606	0.06969465	0.062701255	-0.009168261	0.1649078
-0.11233658	0.048762854	-0.048034158	-0.04591108	0.059083816	-0.0707472	0.046736002	-0.16024697	-0.026832715	0.07190094	-0.04249979	-0.09161711	0.01471196	0.12199969	0.011970161	0.09360749
0.14335185	-0.00829162	0.11660476	-0.03883286	0.11573746	0.0046903184	-0.09604499	-0.029658392	-0.017323127	0.036640283	-0.06849229	-0.11597328	0.144943	-0.004673448	0.062232148	-0.052707236
-0.06301834	0.049263787	-0.05650609	-0.07191204	-0.15945372	-0.039470322	0.072298355	0.034815196	-0.053124778	0.0560217	0.12487384	0.020008378	0.11501197	0.053664856	-0.061553758	0.06561914
-0.035493664	0.0050687226	-0.036346637	-0.007816086	-0.037638918	0.07348308	0.102863014	0.0428246	-0.03375719	-0.034499325	-0.010250544	-0.13080104	0.031390794	0.020559188	0.0779027	-0.06913799
-0.012629904	-0.04615222	-0.011820497	0.07807513	-0.024400657	-0.060960054	0.02819538	-0.07480601	-0.042659912	-0.008434532	0.03567117	0.06556478	0.024049904	-0.06266594	0.0042054346	-0.0012643903
0.006666105	0.004246553	0.041796736	-0.02599843	-0.029911187	0.016695907	-0.016864033	-0.10926555	-0.075989544	0.07350852	-0.11751676	-0.050319374	0.077953495	-0.039658587	0.18257892	0.082254656
0.045612138	-0.015517879	0.035307053	-0.054487266	0.0058528874	0.08177438	0.04824213	-0.043189976	0.04264108	0.051507566	-0.01816558	-0.06510924	-0.019724397	-0.04003426	-0.0021837752	-0.015571615
-0.019256402	0.006762489	0.03154079	-0.007541445	0.13518254	0.14688759	-0.11551364	-0.020929085	-0.032096572	0.064701386	0.053670846	-0.0006115232	-0.012543564	-0.03310489	-0.048163895	-0.05231383
-0.02736535	-0.036005303	-0.0962681	0.0107701365	0.031898484	0.02220242	0.018835243	-0.03650069	-0.06783509	0.06706428	0.0088058775	0.01567029	0.0055985083	0.030299734	-0.05129982	0.03289162
0.102488756	-0.053465396	-0.131249	0.009706442	-0.046822283	-0.03331075	0.050747477	-0.11302969	0.022169916	0.060024615	-0.15120813	0.11730872	-0.015288432	0.031340953	-0.023786653	0.026812078
0.0048707784	0.0721501	0.018351886	-0.036263064	-0.05777392	-0.13304472	0.01965227	-0.016467027	0.045766324	0.022572573	0.12947363	-0.043237105	0.08733153	0.07634942	0.10953373	0.03243386
-0.028862879	0.049548287	-0.0460162	0.074712	0.0073299776	-0.12538417	-0.106073625	-0.028301382	0.014616081	-0.038378775	-0.023013262	-0.05792239	-0.009017454	-0.025926597	-0.095199555	-0.006654679
0.19172059	-0.058459744	0.035616666	-0.04378433	0.037350796	0.039320517	-0.04423685	0.10783248	-0.09614032	0.002268491	-0.010197687	-0.1654552	0.11481877	-0.16110218	-0.01758781	-0.08519056
-0.027322708	0.007995644	-0.062330402	-0.0042569423	0.0047021667	0.0061219553	0.10070584	0.068718255	-0.02227952	-0.0401043	0.1316858	-0.04301386	0.04102947	-0.0825709	0.052691042	0.050117612
-0.007972249	-0.0009994298	0.06382678	-0.05710553	0.087715834	0.08730899	0.032588504	0.11175327	-0.014334035	0.018555533	0.07449146	0.064858936	0.040790822	-0.010584081	0.08331741	0.022354595
-0.056750383	-0.024891708	0.0034181154	-0.056231365	-0.08857603	-0.12171477	0.0032413206	0.024732297	0.01907314	-0.11193571	0.12921168	0.0744523	0.20424639	0.027627828	0.048039943	0.0025297687
-0.055719968	-0.044095572	-0.038528454	-0.08015103	-0.026908936	0.007905983	0.113011	-0.0942093	-0.007609852	0.06644828	0.11467587	0.057513166	-0.0059654335	0.036239326	-0.00036837495	0.029028688
-0.06566523	-0.10463035	0.061458267	0.15474254	-0.0024247067	-0.13203688	-0.01682462	-0.09924221	0.0011390223	0.03161427	-0.018543188	-0.063457206	-0.09392728	-0.032348264	-0.0155241545	0.024991391
-0.085845076	0.27303192	0.03030551	0.06521495	-0.181196	0.037330315	0.15241158	-0.008129848	0.22927833	0.122330025	0.07186634	0.09947221	0.084709145	0.27775908	0.1136535	0.22452007
0.049160488	-0.09115812	0.019509599	-0.021122208	0.078402966	-0.01928602	-0.10110816	0.05575728	-0.021180814	0.0751224	0.099134885	-0.09089101	0.0045276126	0.019614225	-0.019653602	-0.09570125
0.11099856	0.023196457	-0.045515478	0.04755419	-0.063238256	-0.035818927	-0.059009142	0.025905006	0.03991198	-0.034182824	-0.04634686	-0.11460538	-0.03153151	0.028393064	0.013880129	0.00981301
-0.035279457	0.08015341	-0.068839535	0.16207604	0.048808746	-0.0055646803	-0.03872812	-0.026801823	-0.024213113	0.10571828	-0.026228331	0.089387394	0.099686205	-0.031411253	0.045993727	0.024210414
0.026239688	-0.016859787	0.06899855	-0.04852588	-9.053605e-05	0.028606374	0.05787652	0.02805566	-0.054268595	-0.026819132	-0.07560604	0.06524653	-0.0027978786	-0.048548516	0.033948757	-0.12486975
0.09200038	-0.06290856	-0.019788949	0.039968807	0.013168792	-0.0058236453	-0.0985054	-0.032593828	-0.083199896	-0.020833045	0.023278302	-0.0338179	0.05186904	-0.007754696	0.07427486	-0.011356831
0.059031263	0.062573336	0.006965186	-0.1027127	-0.058674775	-0.060275383	0.08417683	-0.097303085	-0.047642473	0.04381798	0.109667964	-0.09235124	-0.052173756	-0.07497885	-0.011832015	-0.026473163
-0.07361294	-0.0475701	-0.02821899	0.04812751	0.08024342	-0.008027283	-0.15477107	-0.060567383	-0.0027321132	-0.025583956	0.07786944	-0.031283733	-0.017823316	0.021224892	-0.040050738	0.024417905
0.07344059	-0.22884452	-0.0018826536	-0.14999652	0.11169764	-0.036227465	-0.0407981	0.039307162	-0.13228345	-0.14805189	-0.1856359	-0.11640811	-0.09026477	-0.20375417	-0.024493173	-0.17144398
0.0094149	-0.11785143	-0.07802345	0.026491037	0.05221135	-0.07495446	0.108569995	-0.0994682	-0.056294695	-0.016204588	0.0043225386	-0.064127564	0.10421156	-0.040651392	0.031316157	-0.05221445
0.013598129	-0.09046251	0.032901686	-0.10361021	0.0039215786	0.016108355	0.00091050606	0.036988415	-0.02774061	-0.08289354	-0.003022791	-0.16448991	0.014665245	-0.045710493	-0.10099097	0.03470038
0.07237957	0.069750324	0.017059626	0.028022178	0.017482279	-0.081498876	-0.018457435	-0.07513871	-0.026203455	0.07540782	0.022861898	-0.017908147	-0.04738418	0.0038103804	-0.038759593	0.029234834
-0.08528218	-0.030250987	-0.022571089	-0.014693045	0.009779033	-0.07580145	-0.11786785	0.10148027	0.015032385	-0.034062132	-0.11155175	-0.022960296	-0.07489626	0.010080959	0.09957223	-0.18462728
0.04735643	-0.033518724	-0.038166013	-0.10360287	0.018259251	-0.12211867	0.05481821	-0.018751156	0.0328857	0.017418675	0.080059305	0.05808926	0.008947118	0.057409514	-0.049745157	0.028900363
-0.080669045	-0.086678356	0.03237645	-0.034939956	-0.050055373	-0.055746075	0.061723582	-0.11733058	-0.021548929	-0.08543721	0.2414964	0.047044173	0.0068530985	-0.05970728	-0.086717784	-0.12715359
-0.07274703	0.06696845	-0.10596022	0.043692246	0.011313791	-0.074847825	0.09066511	-0.053601556	0.051808123	0.006883977	-0.0062515424	0.12153204	-0.062497087	0.07232595	-0.0055063115	0.058135014
-0.05308467	0.0036330672	-0.04145886	-0.043545425	0.0043978347	-0.15296552	0.12867562	-0.0010917237	-0.05943086	-0.053689275	0.067206964	-0.12036394	0.11511024	-0.019679694	0.07946932	-0.09392609
-0.016697211	-0.016627679	-0.067873396	-0.009053352	-0.089619204	0.10910824	-0.048972655	-0.034218185	-0.040293187	0.19079384	0.051032618	0.035368476	0.022623891	0.043477133	-0.02313162	0.10734127
0.034038976	0.014651715	-0.0020641605	-0.016400937	0.06744609	-0.058464915	-0.040825456	-0.04724873	0.0316682	0.0022465582	-0.031779353	0.046819538	0.08667212	0.046006348	0.038341787	-0.08427581
-0.021091506	0.04686614	0.031861864	-0.057840552	-0.055840362	0.009441374	0.093907274	0.01027149	0.047358472	0.129487	0.03642141	-0.09723574	0.12987383	0.047367565	0.008204243	0.06472693
0.03404365	0.09957109	-0.01682706	0.06372386	-0.042488623	0.16119303	0.11533929	-0.12847844	0.04687955	-0.061240632	0.012591035	0.021395719	-0.021784648	0.09293057	0.027696319	-0.054618746
0.05684793	-0.0066075567	0.03917609	-0.0054384065	-0.019953258	-0.016007062	0.12925956	0.028146835	0.04329677	0.0011392615	0.026883945	-0.13191456	0.050857875	0.0035582453	0.0019403597	-0.03673073
-0.056185305	0.1543964	0.042494386	0.12359721	0.0007901485	0.020813076	0.017358234	-0.06790267	0.062351435	-0.020752728	0.010019293	-0.10643676	0.07049562	0.038005687	0.0004150402	0.08032416
0.03451402	-0.013911168	-0.019541718	-0.09932545	0.06400814	-0.017917624	0.14324796	0.071233	-0.035590958	-0.0181123	0.024877794	-0.017995397	0.12101012	-0.08519667	0.07228031	-0.054436244
0.10560869	-0.06515289	0.04433942	0.01374569	-0.06999775	-0.004731224	0.025206713	-0.06718915	-0.05843711	0.040711284	0.055282127	0.06641574	-0.00078826275	0.01131228	-0.039117575	0.020350942
0.045351923	-0.05929036	0.084477015	-0.0025549792	-0.061177537	-0.09866851	-0.05295258	0.07874367	-0.07871869	-0.023387048	-0.057967234	-0.019027928	-0.1682956	-0.089921325	0.032973837	0.047426954
-0.043961056	0.009649982	-0.04560598	-0.04431189	-0.03301173	0.06740468	-0.06788099	0.02419284	-0.02371248	-0.03889352	0.119993255	0.12874638	0.044182915	0.021168958	-0.026825938	0.0031799185
0.07365612	0.060450245	0.058871936	-0.025540471	-0.0394378	0.009312386	-0.044385538	0.07062149	-0.103885636	-0.08916336	-0.055299707	0.026325785	-0.07069154	0.019192522	-0.031962693	-0.1071128
-0.10615891	-0.02224122	-0.09548388	-0.10887356	0.02227932	-0.045184124	-0.08518715	0.015343699	0.011537346	0.038162626	0.08453222	-0.023033429	0.002261161	-0.006942167	0.010606955	-0.024455303
-0.095636785	-0.023104515	0.021579836	0.025645291	0.057713717	-0.06296043	0.004870556	-0.0105144745	0.011149305	0.0030904994	0.029112045	-0.069958396	-0.034187306	0.0009172703	-0.10103563	0.08109044
0.024039863	0.042514317	0.07279964	-0.11874072	-0.025868975	-0.036827944	0.034250155	0.012494816	0.03325062	-0.01269642	-0.03795663	0.050671916	0.014498302	0.025667857	-0.04056939	0.009412591
-0.006366885	-0.07329432	0.07281912	0.020218067	0.046830382	-0.19988161	0.121792965	0.04540191	-0.15026066	-0.0036852383	-0.008360573	0.047552586	0.15111282	0.09972279	-0.012762294	-0.06744358
0.016146101	-0.08755496	-0.024579128	0.001378057	0.045266364	-0.1305753	0.0040133107	0.029911209	0.04197219	0.0559023	-0.044941187	0.0011923846	-0.058831993	-0.06489012	0.03611039	0.0022384946
0.013773939	-0.10396068	0.02092809	-0.056777142	0.03946414	-0.010770358	0.05339793	-0.05579275	-0.056136474	-0.1793483	-0.057219096	0.003172809	-0.115879305	-0.037320886	0.009917602	-0.103845246
-0.078846194	-0.032308888	-0.09507327	-0.066311374	-0.12409038	-0.108767346	0.073792644	-0.06937967	0.038673773	-0.07453761	-0.059219506	-0.08867385	0.030558717	0.042063747	0.019905841	-0.052466854
-0.038823996	0.030226665	-0.05655933	-0.17786759	-0.039796323	0.021592567	0.03739041	-0.080396086	0.054721773	0.12641343	-0.011060781	0.009244172	0.15934499	-0.015350056	0.063471824	0.14016345
-0.0014922754	0.112888336	0.024033858	-0.04955927	-0.07233939	0.045597345	0.07748206	0.01578759	-0.05518021	0.11746897	-0.1222824	0.007936937	0.0370852	0.03884696	0.040055055	0.016941538
-0.035598867	0.03617312	-0.09741507	-0.06262058	0.009003181	-0.13953023	-0.037504394	0.011677264	-0.08590482	0.07089773	0.08582054	-0.14751372	0.014241634	0.04103666	0.011857127	-0.0015081953
0.09325939	0.045607857	0.185329	0.08352847	-0.034274004	0.046814762	0.03856548	-0.07369589	-0.03177163	0.068977654	0.041051645	-0.14843114	0.0347731	-0.034369092	-0.09201285	0.07255397
-0.031861912	-0.08341763	0.09253985	-0.051026627	0.059797868	-0.1402067	0.064371094	0.05603927	-0.12115068	-0.09745649	0.03904917	-0.1538759	-0.0072860555	-0.10950028	0.001721902	-0.12668838
0.1686522	-0.18301377	0.16172077	0.0008965069	0.10562723	-0.19904369	-0.048471954	-0.07405373	-0.24910441	-0.15657184	-0.1838056	-0.12871964	-0.0005885943	-0.24194688	-0.09431381	-0.14147435
-0.07131531	0.08469706	-0.040685304	0.02263244	-0.05611899	-0.0619559	-0.051774144	-0.10590617	0.009071615	-0.007895835	-0.047566175	-0.044918206	-0.0074936165	-0.028618975	0.079508744	-0.011480889
-0.10497764	-0.006186261	-0.08192302	-0.1188921	-0.048785556	-0.050374445	0.021873627	0.07547028	-0.013939936	0.006560275	-0.053553957	0.024765467	0.1356224	0.033751182	-0.016876824	0.0011517603
0.1854067	-0.0004353959	0.054487802	-0.0490233	0.019534532	0.033716373	0.1364146	-0.002803128	0.0036605452	0.019587612	-0.018442318	-0.018561576	0.04366154	0.13057375	0.044681266	0.053639907
0.036172774	-0.034357775	0.1322471	-0.00016979815	-0.00545714	-0.100784354	-0.0061572404	-0.07800703	-0.014029186	-0.010915342	-0.053525757	-0.031966712	-0.023063619	-0.010978198	0.10862508	0.043204583
-0.02847311	0.014594854	0.05586063	-0.019245403	-0.047542587	0.1004163	-0.13560502	0.0029638861	-0.017551528	-0.013241027	0.043102305	-0.039851263	-0.08986616	-0.046711188	-0.0021791558	-0.060551483
0.01436407	0.105177455	-0.0066205333	0.004862033	-0.08796327	-0.03260212	0.14038129	-0.107383355	0.034931906	-0.058091227	-0.08964134	0.04428085	0.11237131	0.014895181	0.0057466654	0.046035547
-0.023870721	0.046412338	-0.0692567	-0.12404923	0.04926746	-0.04863467	0.05351534	0.030237045	-0.057618942	-0.045291625	-0.12135077	0.014491296	-0.024427677	-0.01776164	-0.014631678	0.0077559277
-0.13293403	-0.028086344	-0.05267584	-0.01242945	0.00429754	-0.10110703	0.11616671	-0.124260746	-0.034231517	0.04279395	0.008331722	-0.002699293	0.084135875	-0.050663657	0.0010786208	0.07131302
-0.03680639	-0.021064779	0.0047857426	0.025816903	-0.009136534	-0.015463179	0.07537161	0.1291395	0.018369181	0.007976678	0.04816617	-0.03245013	0.021391492	-0.05873516	-0.018253718	-0.051281564
-0.10861074	0.071372464	0.14606868	-0.05516648	-0.0016518593	-0.023234626	-0.032357052	-0.085813135	0.020746814	0.0790197	-0.00452838	0.099272504	0.0433703	0.002409149	0.07848725	0.049481373
0.074387796	0.052305907	-0.0044108536	-0.030501127	0.00875435	0.013278344	0.0400413	0.055954576	-0.045126837	-0.011039849	-0.018620353	-0.07477329	0.056570467	0.027533816	0.15611337	0.0024604884
-0.027800143	0.13074695	-0.06553944	-0.035840143	-0.06012788	-0.05372292	0.056731783	-0.047363777	0.07870525	0.069611244	-0.038753208	-0.08103992	0.11620395	0.048541848	0.019048966	0.047630932
